DRESDEN/tictactoe_3d_small_2player;TUPLE_PROVER;1;PROVER;2015-04-26;13191;5120;false;
BASE/breakthroughWalls;TUPLE_PROVER;1;PROVER;2015-04-26;1138;5;false;
BASE/breakthroughWalls;TUPLE_PROVER;1;PROVER;2015-04-26;1181;10;false;
BASE/breakthroughWalls;TUPLE_PROVER;1;PROVER;2015-04-26;1410;20;false;
BASE/breakthroughWalls;TUPLE_PROVER;1;PROVER;2015-04-26;1533;40;false;
BASE/breakthroughWalls;TUPLE_PROVER;1;PROVER;2015-04-26;2207;80;false;
BASE/breakthroughWalls;TUPLE_PROVER;1;PROVER;2015-04-26;2249;160;false;
BASE/breakthroughWalls;TUPLE_PROVER;1;PROVER;2015-04-26;2838;320;false;
BASE/breakthroughWalls;TUPLE_PROVER;1;PROVER;2015-04-26;4294;640;false;
BASE/breakthroughWalls;TUPLE_PROVER;1;PROVER;2015-04-26;7034;1280;false;
BASE/breakthroughWalls;TUPLE_PROVER;1;PROVER;2015-04-26;11653;2560;false;
BASE/2pffa;TUPLE_PROVER;1;PROVER;2015-04-26;1019;5;false;
BASE/2pffa;TUPLE_PROVER;1;PROVER;2015-04-26;1005;10;false;
BASE/2pffa;TUPLE_PROVER;1;PROVER;2015-04-26;1000;20;false;
BASE/2pffa;TUPLE_PROVER;1;PROVER;2015-04-26;1090;40;false;
BASE/2pffa;TUPLE_PROVER;1;PROVER;2015-04-26;1172;80;false;
BASE/2pffa;TUPLE_PROVER;1;PROVER;2015-04-26;1565;160;false;
BASE/2pffa;TUPLE_PROVER;1;PROVER;2015-04-26;1866;320;false;
BASE/2pffa;TUPLE_PROVER;1;PROVER;2015-04-26;2589;640;false;
BASE/2pffa;TUPLE_PROVER;1;PROVER;2015-04-26;3810;1280;false;
BASE/2pffa;TUPLE_PROVER;1;PROVER;2015-04-26;5669;2560;false;
BASE/2pffa;TUPLE_PROVER;1;PROVER;2015-04-26;9274;5120;false;
BASE/pancakes6;TUPLE_PROVER;1;PROVER;2015-04-26;779;5;false;
