STANFORD/multiplebuttonsandlights;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;379;10;false;
STANFORD/multiplebuttonsandlights;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;395;20;false;
STANFORD/multiplebuttonsandlights;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;433;40;false;
STANFORD/multiplebuttonsandlights;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;504;80;false;
STANFORD/multiplebuttonsandlights;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;562;160;false;
STANFORD/multiplebuttonsandlights;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;672;320;false;
STANFORD/multiplebuttonsandlights;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;924;640;false;
STANFORD/multiplebuttonsandlights;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;1249;1280;false;
STANFORD/multiplebuttonsandlights;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;1995;2560;false;
STANFORD/multiplebuttonsandlights;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;3130;5120;false;
STANFORD/multiplebuttonsandlights;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;4787;10240;false;
STANFORD/multiplebuttonsandlights;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;6641;20480;false;
STANFORD/multiplebuttonsandlights;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;11635;40960;false;
BASE/amazons;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;241231;0;true;java.lang.RuntimeException: java.lang.InterruptedException
BASE/connectFour;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;530;5;false;
BASE/connectFour;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;546;10;false;
BASE/connectFour;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;595;20;false;
BASE/connectFour;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;642;40;false;
BASE/connectFour;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;846;80;false;
BASE/connectFour;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;1376;160;false;
BASE/connectFour;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;2139;320;false;
BASE/connectFour;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;3096;640;false;
BASE/connectFour;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;4353;1280;false;
BASE/connectFour;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;7340;2560;false;
BASE/connectFour;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;12706;5120;false;
DRESDEN/tictactoe_3d_small_2player;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;684;5;false;
DRESDEN/tictactoe_3d_small_2player;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;678;10;false;
DRESDEN/tictactoe_3d_small_2player;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;710;20;false;
DRESDEN/tictactoe_3d_small_2player;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;958;40;false;
DRESDEN/tictactoe_3d_small_2player;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;1059;80;false;
DRESDEN/tictactoe_3d_small_2player;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;1745;160;false;
DRESDEN/tictactoe_3d_small_2player;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;2609;320;false;
DRESDEN/tictactoe_3d_small_2player;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;3738;640;false;
DRESDEN/tictactoe_3d_small_2player;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;5719;1280;false;
DRESDEN/tictactoe_3d_small_2player;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;10144;2560;false;
DRESDEN/tictactoe_3d_small_2player;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;18826;5120;false;
BASE/breakthroughWalls;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;1305;5;false;
BASE/breakthroughWalls;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;1287;10;false;
BASE/breakthroughWalls;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;1270;20;false;
BASE/breakthroughWalls;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;1421;40;false;
BASE/breakthroughWalls;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;1746;80;false;
BASE/breakthroughWalls;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;2487;160;false;
BASE/breakthroughWalls;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;3108;320;false;
BASE/breakthroughWalls;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;4865;640;false;
BASE/breakthroughWalls;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;6528;1280;false;
BASE/breakthroughWalls;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;11217;2560;false;
BASE/2pffa;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;579;5;false;
BASE/2pffa;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;584;10;false;
BASE/2pffa;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;589;20;false;
BASE/2pffa;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;696;40;false;
BASE/2pffa;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;821;80;false;
BASE/2pffa;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;1202;160;false;
BASE/2pffa;PALAMEDES_GAME_SIMULATOR_USEOPT_TRUE;0.6.1;PROVER;2015-04-26;1657;320;false;
