DRESDEN/chinesecheckers2;PROVER;2015-04-26;true;;30000;34573;917
BASE/tictactoe_3d_6player;PROVER;2015-04-26;true;;30002;5536;51
BASE/nim2;PROVER;2015-04-26;true;;30000;190811;21534
BASE/kalaha5x2x3;PROVER;2015-04-26;true;;30000;57196;575
DRESDEN/quad_5x5_8_2;PROVER;2015-04-26;true;;30010;1870;101
BASE/quad_5x5;PROVER;2015-04-26;true;;30000;785;54
BASE/brawl;PROVER;2015-04-26;true;;30003;3319;331
DRESDEN/blocks;PROVER;2015-04-26;true;;30000;226555;75518
BASE/hanoi_6_disks;PROVER;2015-04-26;true;;30000;132632;37172
BASE/wargame02;PROVER;2015-04-26;true;;30002;8393;2782
DRESDEN/towerworld;PROVER;2015-04-26;true;;30009;767;1
BASE/checkersBarrelNoKings;PROVER;2015-04-26;true;;30001;13108;208
BASE/ruleDepthExponential;PROVER;2015-04-26;true;;30203;29094;14583
BASE/sudokuGrade6E;PROVER;2015-04-26;true;;30026;494;10
DRESDEN/uf20-020.cnf.SAT.satlike;PROVER;2015-04-26;true;;30001;11569;578
DRESDEN/3pffa;PROVER;2015-04-26;true;;30000;36587;1219
DRESDEN/peg_bugfixed;PROVER;2015-04-26;true;;30001;15416;633
BASE/double_tictactoe_dengji;PROVER;2015-04-26;true;;30000;32955;2326
DRESDEN/knightstour;PROVER;2015-04-26;true;;30000;319550;65645
DRESDEN/chinesecheckers6-simultaneous;PROVER;2015-04-26;true;;30002;7298;319
BASE/tictactoex9;PROVER;2015-04-26;true;;30000;13843;472
BASE/amazons_10x10;PROVER;2015-04-26;true;;30001;6042;44
STANFORD/checkersonabarrelnokings;PROVER;2015-04-26;true;;30001;13639;207
BASE/amazonsTorus;PROVER;2015-04-26;true;;38314;4;0
BASE/racetrackcorridor;PROVER;2015-04-26;true;;30000;32572;1630
DRESDEN/snake_2008;PROVER;2015-04-26;true;;30000;10548;645
STANFORD/threepuzzle;PROVER;2015-04-26;true;;30000;239221;39870
DRESDEN/tictactoe_3d_2player;PROVER;2015-04-26;true;;30001;7119;195
BASE/chineseCheckers4;PROVER;2015-04-26;true;;30000;27234;470
BASE/ttcc4;PROVER;2015-04-26;true;;30000;14843;520
DRESDEN/kalaha_2009;PROVER;2015-04-26;true;;30000;51031;613
DRESDEN/quad_5x5;PROVER;2015-04-26;true;;30146;489;33
BASE/gt_chicken;PROVER;2015-04-26;true;;30000;170522;8526
BASE/blocker;PROVER;2015-04-26;true;;30000;85510;10831
DRESDEN/connect4;PROVER;2015-04-26;true;;30001;10591;501
DRESDEN/connectfoursuicide;PROVER;2015-04-26;true;;30001;26327;1184
BASE/golden_rectangle;PROVER;2015-04-26;true;;30000;7605;257
DRESDEN/mimikry;PROVER;2015-04-26;true;;30000;22043;909
DRESDEN/battlesnakes2011;PROVER;2015-04-26;true;;30000;27845;849
BASE/colonelBlottoVariant;PROVER;2015-04-26;true;;30000;151087;15108
BASE/sudokuGrade1;PROVER;2015-04-26;true;;30036;570;15
BASE/gt_two_thirds_2p;PROVER;2015-04-26;true;;30000;55088;55088
