BASE/gt_coordination/IVMOzA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;5981972;299098
DRESDEN/crissrace/KWb9bw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;649848;14571
BASE/duplicateStateMedium/U163eQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;5368183;596464
BASE/quad/tw-Ufg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30236;746;14
STANFORD/connectfour/VMpZkQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;984078;43926
DRESDEN/buttons/ADUaHw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;18675215;3112535
BASE/speedChess/bPnisA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;406025;3721
DRESDEN/Catch-Me-If-You-Can/ghGWrA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;4587009;135280
BASE/tictactoe_3player/GtM71g;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;858915;42257
DRESDEN/circlesolitaire/ruUilQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;5914029;573976
BASE/pegEuro/5awwhg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;251989;9814
BASE/snakeParallel/RCVNtw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;4070165;881877
BASE/brain_teaser_extended/ZDp94A;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;5682567;378837
BASE/mineClearingSmall/frsbvw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;307700;26180
STANFORD/bestbuttonsandlightsbig/g0JC6g;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;7414031;1235671
BASE/shmup/ssTNlg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;2000483;241780
DRESDEN/hanoi7_bugfix/3gdnFw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;8271196;65127
BASE/pancakes88/l2Xaig;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;18840097;471053
BASE/crossers3/O0rORg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1522732;115280
BASE/gt_two_thirds_4p/DStnxQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;798864;798864
BASE/conn4/va9Y7A;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1017242;47730
BASE/ttcc4_2player_alt/ZEJvYA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;609042;16639
DRESDEN/god/2EDD5w;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;224901;10498
DRESDEN/chinesecheckers4/-oVNYg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;375795;6513
BASE/dotsAndBoxes/EHwA_w;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1662936;27715
BASE/pearls/6k_mEQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;21839507;1985409
DRESDEN/slidingpieces/s9_44g;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;326279;4028
DRESDEN/breakthroughsuicide/Y9QzqQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;871362;13542
DRESDEN/merrills/aYEzwA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;302136;5040
DRESDEN/catch_me/ghGWrA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;4540358;133938
DRESDEN/satlike_20v_91c_version2/yd9ioQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;307219;15360
DRESDEN/3qbf-5cnf-20var-40cl.2.qdimacs.satlike/724YWg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;830412;14193
BASE/knightThrough/gcwFjA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;973752;28896
DRESDEN/lightson2x2/gBHuig;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;5903269;590326
BASE/qyshinsu/R08Lzw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;420658;17685
BASE/checkersSmall/SYmq8w;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;368106;3909
BASE/kalaha5x2x3/WviNsw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1603953;16349
BASE/minichess/8NQEiA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1686855;562285
DRESDEN/snake_2009_big/DgC1NQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1272790;71366
DRESDEN/smallest/9kaGFw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1413113;59170
BASE/nineBoardTicTacToePie/B8LzeQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;636803;21741
BASE/connectFourLarger/qKi60A;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;625142;19213
BASE/ttcc4_2player_small/Cv72TA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;728066;47875
BASE/rubiksCube/9tNO9Q;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;668769;13375
DRESDEN/minichess/c7GMFw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1064127;120344
BASE/tictactoex9/BI26ow;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;449549;15348
DRESDEN/nim3/sG_axA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;3986973;300987
BASE/ticTacToeLarge/TZC0dg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;2303240;97140
BASE/futoshiki4/BaCwSw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;914388;99131
BASE/nim1/hin2Qw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;6312561;919183
BASE/biddingTicTacToe/8mESVw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;2680427;182722
DRESDEN/bunk_t/7-tPfA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1777543;213235
DRESDEN/CatchMeIfYouCanTest/CX18rA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;4477541;132292
STANFORD/alquerquezero/uVgA_A;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1074011;37034
BASE/biddingTicTacToe_10coins/a-9ccQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;2252391;152702
DRESDEN/uf20-010.cnf.SAT/5ICbCg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;621618;31080
DRESDEN/tictactoe_3d_small_6player/llDEDQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;551029;15406
BASE/blocks/xIV5hQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;8330271;2776757
BASE/queens/HyJJnQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;903572;90357
BASE/double_tictactoe_dengji/zgaSbA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1961975;137980
BASE/duplicateStateSmall/bCPAXw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;12079203;3019800
BASE/quad_7x7/q-JOXg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30017;12050;396
DRESDEN/kitten_escapes_from_fire/uW-YiA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;2349696;282914
BASE/chess_200/XsTpYA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;177010;927
DRESDEN/tttcc4/sAvtFg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;481229;17070
DRESDEN/connect5/1kYzSg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;395099;8577
DRESDEN/ghostmaze2p/HY0UwA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;3456761;71438
DRESDEN/pawn_whopping/4ogBkg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1055500;28858
BASE/wargame01/_GZFZg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;995811;99755
DRESDEN/javastrike/whONTQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;false;Exception of type StackOverflowError;0;0;0
DRESDEN/stratego/Z2wovg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;615845;14905
DRESDEN/tictictoe/LAUtwg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1782027;354847
DRESDEN/tictactoe_3player/ESLQQQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;867667;42652
DRESDEN/skirmishfinal/hzq8ww;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;149703;2537
BASE/ticTacToeNoVars/XT03NA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;4135239;542195
BASE/blocksWorldSerial/Wyg96Q;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;4584637;764106
BASE/snake_2008_tweaked/bX0NJQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1536835;96044
BASE/amazonsTorus_10x10/Uxc08g;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;478096;3130
DRESDEN/4pttc/9pB9AQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1312720;41685
DRESDEN/coins/QwFP9w;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;882209;352755
BASE/aipsrovers01/4C4jsw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;4797632;165784
BASE/merrills/pku8Tg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;302760;5050
BASE/dualConnect4/WbCQkg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;628038;19975
DRESDEN/uf20-010.cnf.SAT.satlike/g7LF6g;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;279280;13964
BASE/solitaireChineseCheckers/-ET6gw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1852948;34313
BASE/kalaha6x2x4/XS81Mg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1480318;7990
BASE/untwistycomplex2/EDPPAQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;18605016;2657859
BASE/gt_staghunt/xPjLRA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;5404482;270224
BASE/stateSpaceMedium/3bUoIw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;7106958;789662
BASE/ttcc4_2player/_aH_Mw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;540143;13600
DRESDEN/troublemaker01/C-lPWw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;16753978;5584653
DRESDEN/bidding-tictactoe/yW5vTA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;2699221;184030
BASE/connectFourLarge/aU644A;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;821115;31250
BASE/reversi/d8UMeA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;41873;693
BASE/lightsOnParallel/SC6enA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;5288267;266909
DRESDEN/tictactoe_orthogonal/y69QFQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;3661769;457164
BASE/3pttc/0sol9g;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1309677;45076
DRESDEN/fizzbuzz/t1xHzQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;13842541;461418
DRESDEN/quarto/OQzRYQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1146162;49122
STANFORD/tictactoe3/X7myng;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;3709296;1390796
BASE/ad_game_2x2/D0aWqg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;835066;437759
BASE/mummyMaze2p_2007/YGA3Vw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;2361297;50243
DRESDEN/sum15/CsgWKg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;4152431;544400
DRESDEN/knightwar/7hhAqg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1712423;200082
BASE/colonelBlotto/jip21A;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1827492;365498
BASE/max_knights/2fq3Ag;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;798592;150989
DRESDEN/roshambo2/jgSlkQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;6144847;723116
BASE/lightsOn/MsXu3A;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;11198548;897643
DRESDEN/skirmish/RjGQYQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;607989;15206
DRESDEN/statespacesmall/h-NqjA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;13371155;3342788
DRESDEN/eotcatcit/mQUxzA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;3183529;417514
STANFORD/madness/UO_B3A;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;158843;2692
DRESDEN/Thief_Police/CX18rA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;4619810;136592
BASE/2pttc/unkkYA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1366118;49511
BASE/chineseCheckers6/rREH3A;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1163979;19405
BASE/catcha_mouse/cHv4dw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1211234;90704
BASE/connectFour_9x6/B9TtMw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;919735;39281
DRESDEN/checkers-mustjump-torus/cVc3gA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;152336;3481
BASE/gt_prisoner/klthDw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;5481863;274093
STANFORD/untwistycomplex/HTWEwg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;18603613;2067068
DRESDEN/3qbf-5cnf-20var-40cl.2.qdimacs.SAT/Q8-axQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;843172;14400
DRESDEN/tictactoex9/rFkD4w;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;449657;15376
DRESDEN/oisters_farm/pTQMLg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;9437011;192605
DRESDEN/3pffa/0YrmQw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1487580;49586
DRESDEN/grid_game2/kypTYQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1670627;34174
BASE/pacman2p/4LEdQg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;974706;19900
BASE/knightfight/SJRkAg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;2615879;242313
STANFORD/untwistycorridor/EDPPAQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;17279334;2468476
DRESDEN/battle/8oAvhQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;45460;1515
BASE/quarto/EwBMVQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1129224;48466
BASE/haystack/UkweGA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;21071388;7024938
DRESDEN/3qbf-5cnf-20var-40cl.0.qdimacs/-6hrIw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;804663;13693
DRESDEN/knightazons/02I8BQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;523662;7921
STANFORD/trifecta/ss1kyQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;3698773;484848
STANFORD/multiplebuttonsandlights/cK70Yg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;9870930;1645155
DRESDEN/pawn_whopping_simultaneous/r8dLfw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;611383;33762
DRESDEN/knightthrough/J7Fc_Q;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1016768;30257
DRESDEN/chinesecheckers6-simultaneous/gPPGUw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;214617;9321
STANFORD/breakthrough/d5j0cQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;707440;11030
DRESDEN/blocksworldparallel/2JfVaw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;2960490;986830
BASE/queens06ug/7Lq3tw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;2701741;450290
BASE/guess/SPpk1A;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;452143;50764
BASE/crisscross/ICagEg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;701894;27088
BASE/breakthroughSuicide/wZDpIg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;851533;13301
STANFORD/chinook/osFbPA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;687694;17192
BASE/copolymer_4_pie/IN5_jA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1901409;53058
DRESDEN/tictactoe-init1/3ltIBQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;3779314;1079600
DRESDEN/farmers/S_ASnw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;818948;81894
BASE/eightPuzzle/vLrgFg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;2131603;35526
BASE/cittaceot/fDxhXg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;730025;33793
STANFORD/sukoshi/4LYZZQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;3585489;659851
BASE/tictactoe_3d_2player/IUC1rQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;220012;6212
BASE/skirmishFinal3/-Olhfw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;158096;2679
STANFORD/eightpuzzle/W_aWbA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;2227132;44542
BASE/hanoi7_bugfix/3gdnFw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;8407144;66197
DRESDEN/mimikry/GJEhwA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;643718;26769
STANFORD/multiplebuttonsandlights_9/SqB9BA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;9770576;1628434
BASE/tttcc4/8Bs2lg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;503675;17913
DRESDEN/mummymaze1p/AekgaQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;2103962;374444
STANFORD/freeforall/Lfp40Q;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1364393;45479
BASE/chickentictactoe/DSlZCA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;2516235;353914
DRESDEN/vacuumcleaner_obstacles_3/4NjSmw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;523850;87036
BASE/skirmish/Y_psYQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;103767;1048
DRESDEN/3qbf-5cnf-20var-40cl.1.qdimacs.SAT/2034pg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;790374;13556
STANFORD/bestbuttonsandlights/nm0wEA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;9334217;1555702
DRESDEN/tictactoe_3d_2player/LMuX9w;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;216543;6142
BASE/smallest_4player/ADDROA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;2494828;105780
BASE/hodgepodge/9yjRkw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;4772478;4772478
DRESDEN/checkers-newgoals/IJOqXQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;193489;1974
BASE/ticTacToeSerial/Amrwqw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;2415365;158389
DRESDEN/battlesnakes1509/-qZrLw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;662969;15589
DRESDEN/skirmish2/iPpWhQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;663541;16591
BASE/ttcc4/Le0qjQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;504330;17904
DRESDEN/amazons/dNB28A;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;94902;1337
DRESDEN/breakthroughsuicide_v2/LU1nAw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;866807;13563
DRESDEN/ggp-course2013_nicolai/uEin8g;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;127636;3945
BASE/endgame/jYjfOA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;550811;39343
BASE/god/qF06gw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;233557;10866
BASE/coloredtrails/EZvr7g;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;2252864;250318
DRESDEN/racer/vk_ZBA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;990462;71902
BASE/tictactoe_3d_small_2player/oOryKA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;643370;52322
STANFORD/nineboardtictactoe/y28P-A;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;699863;23879
BASE/hanoi/iGLsJg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;9244100;298196
BASE/snake2p/I3wWPQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1176978;881602
BASE/sheepAndWolf/g4THrg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;616417;15011
BASE/onestep/xi53wA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;11335702;11335702
BASE/futoshiki5/TJ4BZg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;452124;33198
BASE/checkers-suicide-cylinder-mustjump/YeW5Tw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;162635;3649
BASE/nim2/eF2Qqw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;5845381;660062
BASE/nineBoardTicTacToe/wRmqqA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;694686;23739
STANFORD/platformjumpers/HEQskA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;811622;16089
DRESDEN/CephalopodMicro/H3XQfg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;27549;629
DRESDEN/pancakes6/SZXMyQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;20292530;511504
STANFORD/skirmish/w4V6Vw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;136144;1375
BASE/stateSpaceSmall/Q7osKA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;13879238;3469809
BASE/factoringMediumTurtleBrain/8RBqmQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1533419;18254
BASE/tictactoe2/bhrDoQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;4449449;583339
DRESDEN/pancakes/hl9aiQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;19759525;498125
DRESDEN/8puzzle/8fKC2w;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;2199194;36653
DRESDEN/tpeg/h-Scbg;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;349317;28653
BASE/queens31lg/0gID-A;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30012;2627;103
DRESDEN/doubletoetictac/V89gKQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1759664;211060
DRESDEN/capture_the_king/EQ229Q;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;157576;2490
DRESDEN/gt_prisoner/huCp4w;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;4565604;228280
BASE/survival/YVIjJA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;14514689;12440762
BASE/amazons_10x10/Bun8dA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;637560;4675
STANFORD/ttcc4/Cx9SGw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;692068;12700
DRESDEN/gt_ultimatum/pAiiQw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;8582862;429143
BASE/asteroidsParallel/WauZiA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;3802930;86263
STANFORD/sudoku/oJ1qyQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;129231;3137
BASE/gt_two_thirds_6p/867v3Q;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;519131;519131
DRESDEN/brawl/2kXtfQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;272822;27282
DRESDEN/vacuum_cleaner_1/eUNjpw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;4537122;755013
STANFORD/hex/MTqWcw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;556752;7837
BASE/amazons_8x8/7SOsIw;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;746286;8217
DRESDEN/racetrackcorridor/O0DoTA;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;1252338;70557
BASE/nim4/twk16w;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;4412029;329305
BASE/copolymer_4/2LDVhQ;ALLOY_DUALIZED_COMPILED_PROVER;2016-01-08;true;;30000;2306362;66173
